Name,HomeSystem,Abilities,Commodities,PromissaryNote,StartingFleet,StartingTech,SpecialUnits,FactionTech,Flagship
Arborec,3/2,"Mitosis :
Your space docks cannot produce infantry. At the start of the status phase place 1 infantry from your reinforcements on any planet you control. 
",3,"Stymie
Action: Place this card faceup in your play area.
While this card is in your play area, the Arborec player cannot produce units in or adjacent to non-home systems that contain 1 or more of your units. 
If you activate a system that contains 1 or more of the Arborec player's units, return this card to the Arborec player.","1 Space dock
1 PDS

1 Carrier
1 Cruiser
4 Infantry
2 Fighter",Magen Defense Grid,Letani Warrior I - Cost 1(2) - Combat 8 - Production 1,"Letani Warrior II (GG) - Cost 1(2) - Combat 7- Production 2
After this unit is destroyed, roll 1 die. If the result is 6 or greater, place the unit on this card. At the start of your next turn, place each unit that is on this card on a planet you control in your home system.

Bioplasmosis (GG)
At the end of the status phase, you may remove any number of infantry from planets you control and place them on 1 or more planets you control in the same or adjacent systems.","Duha Menaimon
Cost 8 - Combat 7x2 - Move 1 - Capacity 5 - Sustain Damage
After you activate this system you may produce up to 5 units in this system"
Barony of Letnev,4/0 2/1,"Munitions Reserves
At the start of each round of space combat, you may spend 2 trade goods: you may reroll any number of your dice during that combat round.

Armada
The maximum number of non-fighter ships your fleet can have in each system is equal to 2 more than the number of tokens in your fleet pool.",2,"War Funding
At the start of a round of space combat.
The Letnev Player loses 2 trade goods.
During this combat round, reroll any number of your dice.
Then, return this card to the Letnev player.","1 Space dock
1 PDS

1 Carrier
1 Dreadnaught
1 Destroyer
3 Infantry
1 Fighter","Antimass Deflectors
Plasma Scoring",NA,"Non-Euclidian Shielding (RR)
When one of your units uses sustain damage, cancel 2 hits instead of 1.

L4 Disruptors (Y)
During an invasion, units cannot use space cannon against your units.","Arc Secundus
Cost 8 - Combat 5x2 - Move 1 - Capacity 3 - Sustain Damage - Bombard 5x3
Other player's units in this system lose planetary shield.
At the start of each space combat round, repair this ship"
Clan of Saar,1/0 2/1,"Scavenge
After you gain control of a planet, gain 1 trade good.

Nomadic
You can score objectives even if you do not control the planets in your home system.",3,"Ragh's Call
After you commit 1 or more units to land on a planet:
Remove all of the Saar player's ground forces from that planet and place them on a planet controlled by the Saar player. Then return this card to the Saar player.","1 Space dock

2 Carrier
1 Cruiser
4 Infantry
2 Fighter",Antimass Deflectors,"Floating Factory I : Move 1 - Capacity 4 - Production 5
This unit is placed in a space area instead of on a planet. This unit can move and retreat as if it were a ship. If this unit is blockaded, it is destroyed.","Chaos Mapping (B)
Other players cannot activate asteroid fields that contain 1 or more of your ships.
At the start of your turn during the action phase, you may produce 1 unit in a system that contains at least 1 of your units that has production.

Floating Factory II (YY) - Move 2 - Capacity 5 - Production 7
This unit is placed in a space area instead of on a planet. This unit can move and retreat as if it were a ship. If this unit is blockaded, it is destroyed.","Son of Ragh
Cost 8 - Combat 5x2 - Move 1 - Capacity 3 - Sustain Damage
Anti Fighter Barrage 6x4"
Embers of Muaat,4/1,"Star Forge
Action : Spend 1 token from your strategy pool to place either 2 fighters or 1 destroyer from your reinforcements in a system that contains 1 or more of your war suns.

Gashlai Physiology
Your ships can move through supernova's.",4,"Fires of the Gashlai
Action : Remove 1 token from the Muaat player's fleet pool and return it to his reinforcements. Then, gain your war sun unit upgrade card. 
Then, return this card to the Muaat Player.","1 Space dock

1 War Sun
4 Infantry
2 Fighter",Plasma Scoring,"Prototype War Sun I : Cost 12 - Combat 3x3 - Move 1 - Capacity 6 - Bombard 3x3 - Sustain Damage
Other player's units in this system lose Planetary Shield.","Prototype War Sun II (RRRY) : Cost 10 - Combat 3x3 - Move 3 - Capacity 6
Bombardment 3x3 - Sustain Damage
Other player's units in this system lose Planetary Shield.

Magmus Reactor (RR)
Your ships can move into supernovas.
After 1 or more of your units use production in a system that either contains a warsun or is adjacent to a supernova, gain 1 trade good.","The Inferno
Cost 8 - Combat 5x2 - Move 1 - Capacity 3 - Sustain Damage
Action : Spend 1 token from your strategy pool to place 1 cruiser in this unit's system"
Emirates of Hacan,2/1 0/1 1/1,"Masters of Trade
You do not have to spend a command token to resolve the secondary ability of the Trade strategy card.

Guild Ships
You can negotiate transactions with players who are not your neighbor

Arbiters
When you are negotiating a transaction, action cards can be exchanged as part of that transaction.",6,"Trade Convoys
Action : Place this card faceup in your play area
While this card is in your play area, you may negotiate transactions with players who are not your neighbor. 
If you activate a system that contains 1 or more of the Hacan player's units, return this card to the Hacan player.","1 Space dock

2 Carrier
1 Cruiser
4 Infantry
2 Fighter","Antimass Deflectors
Sarween Tools",NA,"Quantum Datahub Node (YYY)
At the end of the strategy phase, you may spend 1 token from your strategy pool and give another player 3 of your trade goods. If you do, give 1 of your strategy cards to that player and take 1 of his strategy cards.

Production Biomes (GG)
Action : Exhaust this card and spend 1 token from your strategy pool to gain 4 trade goods and choose 1 other player; that player gains 2 trade goods.","Wrath of Kenara
Cost 8 - Combat 7x2 - Move 1 - Capacity 3 - Sustain Damage
After you roll a die during a space combat in this system, you may spend 1 trade good to apply +1 to the attack."
Federation of Sol,4/2,"Critical Drop
Action : Spend 1 token from your strategy pool to place 2 infantry from your reinforcements on 1 planet you control.

Versatile
When you gain command tokens during the status phase, gain 1 additional command token.",4,"Military Support
At the start of the Sol player's turn:
Remove 1 token from the Sol player's strategy pool, if able, and return it to his reinforcements. Then you may place 2 infantry from your reinforcements on any planet you control.
Then, return this card to the player.","1 Space dock

2 Carrier
1 Destroyer
5 Infantry
3 Fighter","Neural Motivator
Antimass Deflector","Advanced Carrier I: Cost 3 - Combat 9 - Move 1 - Capacity 6 ; 
Spec Ops Infantry I: Cost 1(2) - Combat  7","Spec Ops II (GG) Sol Infantry - Cost 1(2) - Combat 6x1
After this unit is destroyed, roll 1 die. If the result is 5 or greater, place the unit on this card. At the start of your next turn, place each unit that is on this card on a planet you control in your home system.

Advanced Carrier II (BB) - Cost 3 - Combat 9 - Move 2, Capacity 8 - Sustain Damage","Genesis
Cost 8 - Combat 5x2 - Move 1 - Capacity 12 - Sustain Damage
At the end of the status phase, place 1 infantry from your reinforcements in this system's space area"
Ghosts of Creuss,Delta Wormhole + 4/2 Homesystem,"Quantum entanglement
You treat all systems that contain either an alpha or a beta wormholeas adjacent to eachother. Game effects cannot prevent you from using this ability.

Slipstream
During your tactical actions, apply +1 to the move value of each of your ships that starts its movement in your home system or in a system that contains either an alpha or beta wormhole.

Creuss Gate
When you create the game board, place the Creuss Gate where your home systemwould normally be placed. The Creuss Gate is not a home system. Then place your home system in your play area.",4,"Creuss Iff
At the start of your turn during the action phase:
Place or move a Creuss wormhole token into either a system that contains a planet you control or a non-home system that does not contain another player's ships.
Then, return this card to the Creuss player.","1 Space dock

1 Carrier
2 Destroyer
4 Infantry
2 Fighter",Gravity Drive,NA,"Wormhole Generator (BB)
At the start of the status phase, place or move a Creuss wormhole token into either a system that contains a planet you control or a non-home system that does not contain another player's ships.

Dimensional Splicer(R)
At the start of a space combat in a system that contains a wormhole and 1 or more of your ships, you may produce 1 hit and assign it to 1 of your opponent's ships","Hil Colish
Cost 8 - Combat 5x1 - Move 1 - Capacity 3 - Sustain Damage
This ship's system contains a Delta wormhole.
During movement, this ship may move before or after your other ships."
L1z1x Mindnet,5/0,"Assimilate
When you gain control of a planet, replace each PDS and space dock that is on that planet with a matching unit from your reinforcements.

Harrow
After each round of ground combat, your ships in the active system may use their bombardment ability against your opponent's ground forces on the planet.",2,"Cybernetic Enhancements
At the start of your turn:
Remove 1 token from the L1z1x player's strategy pool and return it to his reinforcements. Then, place 1 command token from your reinforcements in your strategy pool.
Then, return this card to the L1z1x player.","1 Space dock
1 PDS

1 Carrier
1 Dreadnaught
5 Infantry
3 Fighter","Neural Motivator
Plasma Scoring",Super Dreadnaught I: Cost 4 - Combat 5 - Move 1 - Capacity 2 - Bombard 5 - Sustain Damage,"Super Dreadnaught II (BBY) : Combat 4, Move 2, Capacity 2, Bombard 4 - Sustain Damage
This unit cannot be destroyed by Direct Hit action cards.

Inheritance Systems (YY)
You may exhaust this card and spend 2 resources when you research a technology; ignore all of that technology's prerequisites.","0.0.1
Cost 8 - Combat 5x2 - Move 1 - Capacity 5 - Sustain Damage
During a space combat, hits produced by this ship and by your dreadnaughts in this system must be assigned to non-fighter ships if able.
"
Mentak Coalition,4/1,"Ambush
At the start of a space combat, you may roll 1 die for each of up to 2 of your cruisers or destroyers in the system. For each result equal or greater than that ship's combat value produce 1 hit. Your opponent must assign it to one of his ships.

Pillage
After one of your neighbors gains trade goods or resolves a transaction. If he has 3 or more trade goods you may take 1 of his trade goods or commodities.",2,"Promise of Protection
Action: Place this card faceup in your play area.
While this card is in your play area, the Mentak player cannot use his pillage faction ability against you.
If you activate a system that contains 1 or more of the Mentak player's units, return this card to the Mentak player.","1 Space dock
1 PDS

1 Carrier
2 Cruiser
4 Infantry
3 Fighter","Sarween Tools
Plasma Scoring",NA,"Mirror Computing (YYY)
When you spend trade goods, each trade good is worth 2 resources or influence instead of 1

Salvage Operations (YY)
After you win or lose a space combat, gain 1 trade good; if you won the combat, you may also produce 1 ship in that system of any ship type that was destroyed during the combat.","Fourth Moon
Cost 8 - Combat 7x2 - Move 1 - Capacity 3 - Sustain Damage 
Other player's ships in this system cannot use Sustain Damage"
Naalu Collective,3/1 0/2,"Telepathic
At the end of the strategy phase, place the Naalu ""0"" token on your strategy card. You are first in initiative order

Foresight
After another player moves ships into a system that contains one or more of your ships, you may place 1 token from your strategy pool in an adjacent system that does not contain another player's ships : move your ships from the active system into that system.",3,"Gift of prescience
At the end of the Strategy Phase:
Place this card faceup in your play area and place the Naalu ""0"" token on your strategy card; You are the first in initiative order. The Naalu player cannot use his Telepathic faction ability during this game round.
Return this card to the Naalu player at the end of the status phase.","1 Space dock
1 PDS

1 Carrier
1 Cruiser
1 Destroyer
4 Infantry
3 Fighter","Sarween Tools
Neural Motivator",Hybrid Crystal Fighter I : Cost 1(2) - Combat 8,"Hybrid Crystal Fighter II (GB) : Combat 7 , Move 2
This unit may move without being transported. Each fighter in excess of your ships' capacity counts as 1/2 of a ship against your fleet pool.

Neuroglaive (GGG)
After another player activates a system that contains 1 or more of your ships, that player removes 1 token from his fleet pool and returns it to his reinforcements.","Matriarch
Cost 8 - Combat 9x2 - Move 1 - Capacity 6 - Sustain Damage 
During an invasion in this system, you may commit fighters to planets as if they were ground forces. After combat return those units to the space area."
